Indicator,Year,Geography,FIPS,Percent
Population 25 years and older w/o HS diploma,2016,Montana,30,7.2
Uninsured,2016,Montana,30,8.1
Vacant housing,2016,Montana,30,16.4
Households living below the federal poverty level,2016,Nebraska,31,7.4
Population 25 years and older w/o HS diploma,2016,Nebraska,31,9.1
Uninsured,2016,Nebraska,31,8.6
Vacant housing,2016,Nebraska,31,9.6
Households living below the federal poverty level,2016,Nevada,32,10.2
Population 25 years and older w/o HS diploma,2016,Nevada,32,13.9
Uninsured,2016,Nevada,32,11.4
Vacant housing,2016,Nevada,32,13.6
Households living below the federal poverty level,2016,New Hampshire,33,4
Population 25 years and older w/o HS diploma,2016,New Hampshire,33,7.2
Uninsured,2016,New Hampshire,33,5.9
Vacant housing,2016,New Hampshire,33,16.7
Households living below the federal poverty level,2016,New Jersey,34,7.6
Population 25 years and older w/o HS diploma,2016,New Jersey,34,10.7
Uninsured,2016,New Jersey,34,8
Vacant housing,2016,New Jersey,34,11.4
Households living below the federal poverty level,2016,New Mexico,35,15.3
Population 25 years and older w/o HS diploma,2016,New Mexico,35,14.6
Uninsured,2016,New Mexico,35,9.2
Vacant housing,2016,New Mexico,35,17.4
Households living below the federal poverty level,2016,New York,36,10.9
Population 25 years and older w/o HS diploma,2016,New York,36,13.6
Uninsured,2016,New York,36,6.1
Vacant housing,2016,New York,36,12.4
Households living below the federal poverty level,2016,North Carolina,37,11.2
Population 25 years and older w/o HS diploma,2016,North Carolina,37,12.7
Uninsured,2016,North Carolina,37,10.4
Vacant housing,2016,North Carolina,37,14.5
Households living below the federal poverty level,2016,North Dakota,38,6.4
Population 25 years and older w/o HS diploma,2016,North Dakota,38,7.6
Uninsured,2016,North Dakota,38,7
Vacant housing,2016,North Dakota,38,14.5
Households living below the federal poverty level,2016,Ohio,39,10.5
Population 25 years and older w/o HS diploma,2016,Ohio,39,10
Uninsured,2016,Ohio,39,5.6
Vacant housing,2016,Ohio,39,10.5
Households living below the federal poverty level,2016,Oklahoma,40,11.5
Population 25 years and older w/o HS diploma,2016,Oklahoma,40,12.2
Uninsured,2016,Oklahoma,40,13.8
Vacant housing,2016,Oklahoma,40,14.6
Households living below the federal poverty level,2016,Oregon,41,8.5
Population 25 years and older w/o HS diploma,2016,Oregon,41,9.7
Uninsured,2016,Oregon,41,6.2
Vacant housing,2016,Oregon,41,9.3
Households living below the federal poverty level,2016,Pennsylvania,42,8.6
Population 25 years and older w/o HS diploma,2016,Pennsylvania,42,9.8
Uninsured,2016,Pennsylvania,42,5.6
Vacant housing,2016,Pennsylvania,42,12
Households living below the federal poverty level,2016,Rhode Island,44,9.2
Population 25 years and older w/o HS diploma,2016,Rhode Island,44,11.4
Uninsured,2016,Rhode Island,44,4.3
Vacant housing,2016,Rhode Island,44,11.8
Households living below the federal poverty level,2016,South Carolina,45,10.8
Population 25 years and older w/o HS diploma,2016,South Carolina,45,13.4
Uninsured,2016,South Carolina,45,10
Vacant housing,2016,South Carolina,45,16
Households living below the federal poverty level,2016,South Dakota,46,8.2
Population 25 years and older w/o HS diploma,2016,South Dakota,46,8.8
Uninsured,2016,South Dakota,46,8.7
Vacant housing,2016,South Dakota,46,13
Households living below the federal poverty level,2016,Tennessee,47,11.6
Population 25 years and older w/o HS diploma,2016,Tennessee,47,13.1
Uninsured,2016,Tennessee,47,9
Vacant housing,2016,Tennessee,47,12.4
Households living below the federal poverty level,2016,Texas,48,12
Population 25 years and older w/o HS diploma,2016,Texas,48,17.1
Uninsured,2016,Texas,48,16.6
Vacant housing,2016,Texas,48,11.3
Households living below the federal poverty level,2016,Utah,49,7.2
Population 25 years and older w/o HS diploma,2016,Utah,49,8.3
Uninsured,2016,Utah,49,8.8
Vacant housing,2016,Utah,49,10.5
Households living below the federal poverty level,2016,Vermont,50,7.7
Population 25 years and older w/o HS diploma,2016,Vermont,50,7.8
Uninsured,2016,Vermont,50,3.7
Vacant housing,2016,Vermont,50,22.7
Households living below the federal poverty level,2016,Virginia,51,7.6
Population 25 years and older w/o HS diploma,2016,Virginia,51,10.7
Uninsured,2016,Virginia,51,8.7
Vacant housing,2016,Virginia,51,10.6
Households living below the federal poverty level,2016,Washington,53,7.1
Population 25 years and older w/o HS diploma,2016,Washington,53,9.1
Uninsured,2016,Washington,53,6
Vacant housing,2016,Washington,53,8.5
Households living below the federal poverty level,2016,West Virginia,54,12.9
Population 25 years and older w/o HS diploma,2016,West Virginia,54,14
Uninsured,2016,West Virginia,54,5.3
Vacant housing,2016,West Virginia,54,18.6
Households living below the federal poverty level,2016,Wisconsin,55,7.7
Population 25 years and older w/o HS diploma,2016,Wisconsin,55,8.1
Uninsured,2016,Wisconsin,55,5.3
Vacant housing,2016,Wisconsin,55,12.8
Households living below the federal poverty level,2016,Wyoming,56,6.3
Population 25 years and older w/o HS diploma,2016,Wyoming,56,6.9
Uninsured,2016,Wyoming,56,11.5
Vacant housing,2016,Wyoming,56,17.4
